molecule_key,smiles_canonical,inchikey,n_records,n_delta_est_values,delta_est_min_ev,delta_est_mean_ev,delta_est_median_ev,delta_est_std_ev,has_any_invest_record,all_delta_est_negative,oscillator_strength_max,oscillator_strength_mean,vee_ev_mean,geometry_available,representative_geometry_path,all_geometry_paths,source_files_contributing,source_compound_ids,aggregation_notes,source_subsets_contributing,s1_ev_mean,source_datasets,has_geometry_for_pool,bo_score
ULVZMNOYKJYANZ-UHFFFAOYSA-N,ClC1=C2C=CC=C3C=CC=C(C=C1)N32,ULVZMNOYKJYANZ-UHFFFAOYSA-N,15,12,-0.333,-0.10185,-0.1019,0.10076243004062728,True,False,0.0002,0.00014532006666666668,1.267631,True,data/raw/pollice_2021/repository/xyzs/S116_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S116_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S116,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.0637928571428572,pollice_2021,True,-3.6989482901547737
UMTWRIYEJKECSY-UHFFFAOYSA-N,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2C1=NC2=CC(F)=CC3=NC(n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)=NC(=N1)N23,UMTWRIYEJKECSY-UHFFFAOYSA-N,2,1,0.061,0.061,0.061,,False,False,0.1144723,0.10733614999999999,2.829048,True,data/raw/pollice_2021/repository/xyzs/S529_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S529_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S529,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,3.095,pollice_2021,True,-1.0022995532240053
UNAKDJIQKBLAGT-UHFFFAOYSA-N,c1ccn(-c2nc3ncc4ccc5cnc(n2)n3c45)c1,UNAKDJIQKBLAGT-UHFFFAOYSA-N,2,1,0.285,0.285,0.285,,False,False,0.0233,0.013208831,3.021708,True,data/raw/pollice_2021/repository/xyzs/S1196_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1196_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1196,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.286,pollice_2021,True,-1.9176438925815393
UNAOQFVGWQOUGL-UHFFFAOYSA-N,C1=NC2=NC(c3ccc[nH]3)=CC3=CC(c4ccc[nH]4)=NC(=N1)N32,UNAOQFVGWQOUGL-UHFFFAOYSA-N,2,1,0.07,0.07,0.07,,False,False,0.1086,0.08762723,2.37415,True,data/raw/pollice_2021/repository/xyzs/S598_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S598_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S598,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.556,pollice_2021,True,-1.03417013475689
UNPGEBTXJXNXLJ-UHFFFAOYSA-N,C1=CC2=NC(c3ccc(N4CCCCC4)cc3Nc3cccnc3)=NC3=NC(c4ccc(N5CCCCC5)cc4Nc4cccnc4)=NC(=C1)N23,UNPGEBTXJXNXLJ-UHFFFAOYSA-N,2,1,0.089,0.089,0.089,,False,False,0.2438195,0.23065975,2.342955,True,data/raw/pollice_2021/repository/xyzs/S819_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S819_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S819,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.634,pollice_2021,True,-0.7019315458614747
UNTABQJYNLPNQU-UHFFFAOYSA-N,O=CC1=CC=C2N=CN=C3N=CN=C1N23,UNTABQJYNLPNQU-UHFFFAOYSA-N,15,11,-0.5559,-0.12397142857142855,-0.11305000000000001,0.14749492000937328,True,False,0.0176,0.008702066333333335,2.398281,True,data/raw/pollice_2021/repository/xyzs/S368_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S368_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S368,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.2930642857142858,pollice_2021,True,-1.754487085427692
UNTICWNXVXQGDD-UHFFFAOYSA-N,CN(C)c1ccc(-c2nc3ncnc4nc(-c5ccc(N(C)C)cc5N(C)C)c5ccc2c5n34)c(N(C)C)c1,UNTICWNXVXQGDD-UHFFFAOYSA-N,2,1,0.201,0.201,0.201,,False,False,0.1908261,0.16311304999999998,2.794289,True,data/raw/pollice_2021/repository/xyzs/S1251_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1251_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1251,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.13,pollice_2021,True,-0.9203622027287688
UNTJKCQRPIJHHL-UHFFFAOYSA-N,FC(F)(F)C1=CN=C2N=CC=C3C=CC=C1N32,UNTJKCQRPIJHHL-UHFFFAOYSA-N,15,14,-0.4202,-0.0909,-0.08985,0.12340092880837336,True,False,0.0065,0.0032085882499999995,1.91432,True,data/raw/pollice_2021/repository/xyzs/S230_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S230_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S230,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.7841928571428571,pollice_2021,True,-2.1870859752123017
UOKRBKIYSSARTM-UHFFFAOYSA-N,CC(C)(C)Nc1cccn1-c1cccc2c1ncn2-c1nc2ncnc3nc(-n4cnc5c(-n6cccc6NC(C)(C)C)cccc54)c4ccc1c4n23,UOKRBKIYSSARTM-UHFFFAOYSA-N,2,1,0.183,0.183,0.183,,False,False,0.0594,0.0330320265,1.781729,True,data/raw/pollice_2021/repository/xyzs/S1664_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1664_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1664,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.447,pollice_2021,True,-1.4092134819052635
UOLQHFNPBWKGQX-UHFFFAOYSA-N,C1=CC2=NC(c3ccccc3)=NC3=NC(c4ccccc4)=NC(=C1)N23,UOLQHFNPBWKGQX-UHFFFAOYSA-N,5,4,-0.1579,-0.055925,-0.0329,0.07328102869547252,True,False,0.0267,0.0155964825,2.260214,True,data/raw/pollice_2021/repository/xyzs/S1711_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1711_b3lyp.xyz,franck_condon_b3lyp_data.txt | validation_adc2_data.txt | validation_dh_data.txt | validation_dhopt_data.txt | validation_fecc_data.txt,S1711,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,franck_condon_b3lyp | validation_adc2 | validation_dh | validation_dhopt | validation_fecc,2.31195,pollice_2021,True,-1.573488575978346
UOLWCSUPGHSYMF-UHFFFAOYSA-N,OC1=NC2=CC=CC3=NC=NC(=N1)N23,UOLWCSUPGHSYMF-UHFFFAOYSA-N,15,12,-0.4394,-0.002692857142857139,0.020200000000000003,0.1787182288678755,True,False,0.0299,0.017837418333333334,2.647822,True,data/raw/pollice_2021/repository/xyzs/S346_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S346_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S346,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.5515000000000003,pollice_2021,True,-1.524328666426604
UORBPSVVJUNFQQ-UHFFFAOYSA-N,C#CC1=CC=C2N=CN=C3N=CC=C1N23,UORBPSVVJUNFQQ-UHFFFAOYSA-N,15,13,-0.4283,-0.0726714285714286,-0.06709999999999999,0.1284797285930378,True,False,0.0132,0.008056878166666667,2.079774,True,data/raw/pollice_2021/repository/xyzs/S294_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S294_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S294,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.9777285714285715,pollice_2021,True,-1.8794257397833036
UOUWCQMWJNGJLH-UHFFFAOYSA-N,c1cc2nnc3cncc4ncc1c2n43,UOUWCQMWJNGJLH-UHFFFAOYSA-N,5,4,-0.0291,0.11902499999999999,0.1016,0.13668529242997093,True,False,0.0086,0.005412846000000001,2.39612,True,data/raw/pollice_2021/repository/xyzs/S977_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S977_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S977,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.3409,pollice_2021,True,-2.0655010437631423
UPJXUSAJCWNCPL-UHFFFAOYSA-N,Nc1cc[nH]c1-c1nc2ncnc3nc(-c4[nH]ccc4N)c4ccc1c4n23,UPJXUSAJCWNCPL-UHFFFAOYSA-N,2,1,1.0,1.0,1.0,,False,False,1.2392,0.6261971350000001,2.891709,True,data/raw/pollice_2021/repository/xyzs/S1193_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1193_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1193,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.511,pollice_2021,True,-0.9068585917442145
UPPCAUXVQMUABM-UHFFFAOYSA-N,Cc1cc(C2=CC3=CC(c4cc(C)c(C)c(C)c4)=NC4=NC(n5c6ccccc6c6ccccc65)=NC(=N2)N34)cc(C)c1C,UPPCAUXVQMUABM-UHFFFAOYSA-N,2,1,0.132,0.132,0.132,,False,False,0.1492,0.11837191999999999,2.415081,True,data/raw/pollice_2021/repository/xyzs/S592_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S592_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S592,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.631,pollice_2021,True,-0.9582311477551417
UPVDSWWOGSUDAN-UHFFFAOYSA-N,c1cc2nnc3nnc4nnc(c1)n2c34,UPVDSWWOGSUDAN-UHFFFAOYSA-N,5,4,0.0936,0.172675,0.10355,0.14517321550478932,False,False,0.0013,0.0006800000081889359,2.431573,True,data/raw/pollice_2021/repository/xyzs/S989_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S989_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S989,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.4441,pollice_2021,True,-2.979653306979228
UQPDBOLEKPYQLS-UHFFFAOYSA-N,c1cc2cncc3cnc4cnc1c4n23,UQPDBOLEKPYQLS-UHFFFAOYSA-N,5,4,0.1304,0.283925,0.27465,0.13339538660188616,False,False,0.006,0.0037143428,2.148493,True,data/raw/pollice_2021/repository/xyzs/S913_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S913_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S913,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.2203749999999998,pollice_2021,True,-2.352248025792823
URBGTUKECARLAB-UHFFFAOYSA-N,c1nc2ncc3nncc4cnc1c2n43,URBGTUKECARLAB-UHFFFAOYSA-N,5,4,0.0679,0.22967500000000002,0.20989999999999998,0.14999614161704294,False,False,0.0075,0.0057507806,2.000562,True,data/raw/pollice_2021/repository/xyzs/S1077_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1077_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1077,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,1.948,pollice_2021,True,-2.1928381575493767
URCQCFIHWZIGOO-UHFFFAOYSA-N,N#Cc1ccc(Nc2cc(N3CCCCC3)ccc2C2=CC3=CC(c4ccc(N5CCCCC5)cc4Nc4ccc(C#N)cc4)=NC4=NC=NC(=N2)N34)cc1,URCQCFIHWZIGOO-UHFFFAOYSA-N,2,1,0.068,0.068,0.068,,False,False,0.6554568,0.5891784,2.2355,True,data/raw/pollice_2021/repository/xyzs/S673_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S673_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S673,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.526,pollice_2021,True,-0.2514559199870823
URHKRJVHLWAAKP-UHFFFAOYSA-N,CC(=O)C1=CC=C2N=CN=C3N=CC=C1N23,URHKRJVHLWAAKP-UHFFFAOYSA-N,15,14,-0.4313,-0.08593571428571427,-0.08115,0.1258720938532009,True,False,0.0305,0.008807499333333335,2.225902,True,data/raw/pollice_2021/repository/xyzs/S318_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S318_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S318,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.0986285714285713,pollice_2021,True,-1.515700018261604
URQAWWGMYUYYCC-UHFFFAOYSA-N,c1ccc(-n2cc(Nc3ccccn3)c(-c3nc4nc(-c5ncccn5)nc5nc(-c6cn(-c7ccccc7)cc6Nc6ccccn6)c6ccc3c6n45)c2)cc1,URQAWWGMYUYYCC-UHFFFAOYSA-N,2,1,0.272,0.272,0.272,,False,False,0.2961,0.19294665,2.208921,True,data/raw/pollice_2021/repository/xyzs/S1315_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1315_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1315,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.221,pollice_2021,True,-0.8005615779435454
URRUINCHEBTYHQ-UHFFFAOYSA-N,CC(C)Nc1cc(N2CCCCC2)ccc1C1=CC2=CC(c3ccc(N4CCCCC4)cc3NC(C)C)=NC3=NC=NC(=N1)N23,URRUINCHEBTYHQ-UHFFFAOYSA-N,2,1,0.083,0.083,0.083,,False,False,0.521388,0.519544,2.276536,True,data/raw/pollice_2021/repository/xyzs/S663_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S663_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S663,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.545,pollice_2021,True,-0.365838960223138
USEXLEODOHEAHL-UHFFFAOYSA-N,C1=CC2=CC=NC3=NC(N(c4ccccc4)c4ccccc4)=NC(=N1)N23,USEXLEODOHEAHL-UHFFFAOYSA-N,2,1,0.188,0.188,0.188,,False,False,0.0364,0.025952295,2.619753,True,data/raw/pollice_2021/repository/xyzs/S494_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S494_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S494,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.736,pollice_2021,True,-1.6268984970392895
USFSJYOADISARO-UHFFFAOYSA-N,CC(=O)Nc1cc(N(c2ccccc2)c2ccccc2)ccc1C1=NC2=CC=CC3=NC(c4ccc(N(c5ccccc5)c5ccccc5)cc4NC(C)=O)=NC(=N1)N23,USFSJYOADISARO-UHFFFAOYSA-N,2,1,0.076,0.076,0.076,,False,False,0.7752981,0.48009904999999997,2.315482,True,data/raw/pollice_2021/repository/xyzs/S835_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S835_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S835,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.666,pollice_2021,True,-0.18653127474011627
USLRUAYYDPUYMV-UHFFFAOYSA-N,c1ccc(Nc2cn(-c3cccs3)cc2-c2nc3nc(-c4ncccn4)nc4nc(-c5cn(-c6cccs6)cc5Nc5ccccc5)c5ccc2c5n34)cc1,USLRUAYYDPUYMV-UHFFFAOYSA-N,2,1,0.216,0.216,0.216,,False,False,0.4525,0.2982514,2.113688,True,data/raw/pollice_2021/repository/xyzs/S1305_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1305_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1305,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.155,pollice_2021,True,-0.5603814068611098
USSFINLYVMMNCB-UHFFFAOYSA-N,FC1=C(C(F)(F)F)C2=NC(n3c4ccccc4c4ccccc43)=NC3=NC(n4c5ccccc5c5ccccc54)=NC(=C1C(F)(F)F)N32,USSFINLYVMMNCB-UHFFFAOYSA-N,2,1,0.024,0.024,0.024,,False,False,0.1228433,0.10192165,2.967996,True,data/raw/pollice_2021/repository/xyzs/S533_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S533_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S533,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,3.286,pollice_2021,True,-0.9346484900524132
UTFYSUKXYGQJCH-UHFFFAOYSA-N,CN(C)C1=CC2=CC=NC3=NC=CC(=C1)N23,UTFYSUKXYGQJCH-UHFFFAOYSA-N,15,14,-0.4234,-0.10957142857142856,-0.10775,0.11165447683725988,True,False,0.0005,0.0001675230075,2.117396,True,data/raw/pollice_2021/repository/xyzs/S211_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S211_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S211,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.0341142857142858,pollice_2021,True,-3.3010213098612007
UTGJGYJJLAYODQ-UHFFFAOYSA-N,c1cnc(-c2nc3ncc4ccc5cnc(n2)n3c45)nc1,UTGJGYJJLAYODQ-UHFFFAOYSA-N,2,1,0.066,0.066,0.066,,False,False,0.0039,0.001982624975,2.898043,True,data/raw/pollice_2021/repository/xyzs/S1199_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1199_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1199,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.081,pollice_2021,True,-2.4749342793993336
UTHOJPMJPDVOQJ-UHFFFAOYSA-N,N#CC1=CN=C2N=CC=C3C=CC=C1N32,UTHOJPMJPDVOQJ-UHFFFAOYSA-N,15,12,-0.4191,-0.09348571428571428,-0.091,0.12006133597292841,True,False,0.0032,0.001374778508333333,1.900132,True,data/raw/pollice_2021/repository/xyzs/S210_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S210_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S210,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.7775142857142858,pollice_2021,True,-2.4948486645119585
UTPQABAWATULMT-UHFFFAOYSA-N,Nc1cccc2cnn(-c3nc4ncnc5nc(-n6ncc7cccc(N)c76)c6ccc3c6n45)c12,UTPQABAWATULMT-UHFFFAOYSA-N,2,1,0.436,0.436,0.436,,False,False,0.4954,0.31391445,2.70441,True,data/raw/pollice_2021/repository/xyzs/S1507_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1507_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1507,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.414,pollice_2021,True,-0.7410439889836401
UTSJQALDYZVSIK-UHFFFAOYSA-N,Cc1cnc(Nc2cc(-n3cccc3)cc3ncn(-c4nc5ncnc6nc(-n7cnc8cc(-n9cccc9)cc(Nc9ncc(C)n9C)c87)c7ccc4c7n56)c23)n1C,UTSJQALDYZVSIK-UHFFFAOYSA-N,2,1,-0.133,-0.133,-0.133,,True,True,0.8956,0.5358419999999999,1.688151,True,data/raw/pollice_2021/repository/xyzs/S1621_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1621_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1621,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,2.98,pollice_2021,True,-0.04788591024380592
